"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G07960",44.8671377206347,-3.32661184489451,0.649085365615524,-5.12507602407566,2.97417713943385e-07,2.76425091443525e-06
"AT3G63210",494.823467209226,3.56638608804208,0.561591316999267,6.35050076468104,2.14615144043774e-10,3.59588801572454e-09
"AT3G46600",2387.51854686433,2.22742845200417,0.239485969772567,9.30087242321332,1.39297949589452e-20,9.10753723404097e-19
"AT3G45960",148.371684720436,-4.76961201524665,0.553928133365719,-8.61052495432221,7.27267659558799e-18,3.48920127592955e-16
"AT3G28270",139.222514240471,3.76551089138184,0.642450211677916,5.86117153194997,4.59612891373624e-09,6.03289220177944e-08
"AT3G17790",538.996934238898,4.57319175723742,0.832078153816971,5.49610843195309,3.88263827347614e-08,4.33575220129669e-07
"AT3G50260",1358.48809418,-2.04104917057992,0.374979619015793,-5.44309361649321,5.2363109503817e-08,5.7210216530106e-07
"AT3G28540",2550.50383323851,2.86765494607594,0.521109869760249,5.50297569185417,3.73433926141096e-08,4.18593377674438e-07
"AT3G61580",20764.6773284218,-3.1709959611824,0.248864989633462,-12.7418322916886,3.46168084808559e-37,1.30448722286222e-34
"AT3G19250",36.5585014426049,2.78728430494308,0.786016558964768,3.54608853102803,0.000390994826077304,0.00171726187015855
"AT3G62960",35.7279801574674,-2.59805740941452,0.614052403699523,-4.23100275116884,2.32651826087559e-05,0.000142534488545396
"AT3G58070",8.1734780916643,5.31202066350926,1.56563566676983,3.39288429374431,0.000691608451459379,0.00282226358829437
"AT3G44190",2218.51662394485,-2.14470481696133,0.240652514419691,-8.91203992666799,5.010208469685e-19,2.7691088198051e-17
"AT3G49930",54.0646037020803,3.13123287785266,0.5029021285302,6.22632655583327,4.77498288764151e-10,7.53741777069749e-09
"AT3G07320",612.293182477234,-3.18587072956855,0.433157308056472,-7.35499706529987,1.90931312121076e-13,5.04750302936407e-12
"AT3G26760",38.4736868724847,-2.05808115588168,0.453674471562911,-4.53647115913658,5.72033079813471e-06,4.00945472174975e-05
"AT3G15200",172.651949282429,-2.05269407710243,0.312613197611604,-6.56624254121456,5.16007438368254e-11,9.7758411038578e-10
"AT3G21750",581.775630690317,2.88404694685084,0.284867759403201,10.1241606031266,4.31666549117647e-24,4.24015208389211e-22
"AT3G15540",419.641635334202,-2.53975847132871,0.431991141383516,-5.87919109450891,4.12276201767388e-09,5.46345048454661e-08
"AT3G25100",14.9084816187536,-3.60032942581844,1.00594901272487,-3.57903768508708,0.000344861741491767,0.00154010007631079
"AT3G55230",8.4813394134525,-3.50604078326742,1.00749891902087,-3.47994495783155,0.000501516806285029,0.00212913505265537
"AT3G53150",125.079150895832,4.00811978999395,0.878551105662027,4.5621930974336,5.06220574816507e-06,3.59312590193388e-05
"AT3G01440",172.290525200536,3.06274556374706,0.410394452191655,7.46293120530964,8.46185341156091e-14,2.37965229047505e-12
