"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G57850",12.3413278413975,-2.8649950077441,0.751101371537456,-3.8143919267244,0.000136518663415631,0.00079703825857813
"AT1G74330",2775.61300107889,-2.56208813696878,0.223718921588788,-11.4522639335715,2.29083171404736e-30,4.27745748696807e-28
"AT1G44350",3422.74677489205,-3.0679540503776,0.417004893031694,-7.35711763013874,1.87923742403766e-13,5.6812093262086e-12
"AT1G74950",3973.42770726666,-2.43473060802755,0.221059364078541,-11.0139220664839,3.27432346346156e-28,4.98997265468414e-26
"AT1G07180",798.16965396908,-3.81229967110849,0.25429437252822,-14.9916792621332,8.32221603163172e-51,7.18692706131663e-48
"AT1G64780",60.5995529547099,-3.976293097475,0.727980173444794,-5.46208982403906,4.70561861118013e-08,6.12232588420084e-07
"AT1G17380",1635.9602822376,-4.88162697584644,0.475359623482323,-10.2693344884559,9.68705952152608e-25,1.12164243376061e-22
"AT1G73550",63.9021255720106,-9.53398118926932,1.58477115916043,-6.01599867221219,1.7878103616884e-09,2.96670596928372e-08
"AT1G70790",209.980115538143,-2.11536866227712,0.390175829009637,-5.42157792717825,5.90752338096845e-08,7.52084334115185e-07
"AT1G22990",13.3589609800965,4.4540653082525,1.47842950449006,3.01270050058207,0.00258934324517729,0.00980930873689352
"AT1G70130",40.3074864233732,-5.10065327842649,1.02163066048315,-4.99265877162918,5.95537207855518e-07,6.19944960824383e-06
"AT1G60000",575.215887706722,2.11153270912522,0.281786089166007,7.4933887452523,6.71177279475855e-14,2.1368387549027e-12
"AT1G56220",10084.1227661612,2.43199397503318,0.18789505255517,12.9433635530084,2.56163687715617e-38,9.48080105641763e-36
"AT1G02660",7460.69896733536,-3.44625974553407,0.33342144549646,-10.336047042213,4.84096202204861e-25,5.83335923656857e-23
"AT1G07150",508.246156543553,-3.86857396266743,0.329402658150306,-11.7442099113305,7.56259783371283e-32,1.50713848751473e-29
"AT1G80133",8.12702660760236,-4.69388795656744,1.35894792661779,-3.45406020689092,0.000552214079485232,0.00264445217454042
"AT1G68690",1053.1266630132,-2.61654991477422,0.394820512357061,-6.62718838784117,3.421408778259e-11,7.3866789935621e-10
"AT1G32920",3633.8481952173,-2.71592134209925,0.486915043400309,-5.57781358146783,2.43560461242144e-08,3.33864690456659e-07
"AT1G68760",486.566151668276,-2.34351526983626,0.281944891430156,-8.311962163772,9.4132442075051e-17,4.29733258688878e-15
"AT1G76580",3011.16051332437,-2.02776747416939,0.183235976421273,-11.0664265488313,1.82535023214676e-28,2.8660764326874e-26
"AT1G79770",57.8142459616271,-2.09426595266191,0.474802685006322,-4.41081320471898,1.02983129465562e-05,8.1002973104487e-05
"AT1G30135",438.099675729422,-6.60004483696142,0.940333665294894,-7.01883286810922,2.23729207033225e-12,5.75311606075759e-11
"AT1G19380",9821.87772401867,-2.09788781135222,0.382523221243049,-5.4843410670205,4.15013401382879e-08,5.46478256484215e-07
"AT1G56510",6978.4899526858,-2.81600216828755,0.2958471358648,-9.51843647245735,1.75804128029253e-21,1.40764377725289e-19
"AT1G59700",518.710826878109,2.48682968761774,0.318767697123278,7.80138549188062,6.12311528515957e-15,2.22645065614416e-13
"AT1G63830",2465.01348972679,-2.198666058319,0.246031159880524,-8.93653494698276,4.01564154413679e-19,2.53744471474936e-17
"AT1G59740",58.8919417928978,-2.18089551096123,0.570228450324243,-3.82459961392864,0.000130984778780179,0.000767540436810286
"AT1G25440",5044.48090053482,2.70961608412391,0.303786649124341,8.91947059534817,4.68522448629087e-19,2.92487839466459e-17
"AT1G19940",51.2626651113292,-3.17710471380022,0.817692901485956,-3.88544979175753,0.000102140601733208,0.000619358136782466
"AT1G21250",10134.1258682388,2.86620113698584,0.58599876423659,4.89113853460046,1.00254368469886e-06,9.93246673473646e-06
"AT1G04580",22.1285008442631,19.5644169491731,4.3454839577079,4.50224120939861,6.7240605657669e-06,5.57451517144339e-05
"AT1G47395",24.4630854982984,-4.68113160289452,1.00546824994383,-4.65567321808126,3.22923776431243e-06,2.8663461200488e-05
"AT1G08930",32572.4569031544,-2.15987542908398,0.294489999591696,-7.33429125633673,2.22897883185864e-13,6.62809401278366e-12
"AT1G16410",286.117816457319,-3.60681733711591,1.15077410010737,-3.13425314036821,0.00172292153393078,0.00695815894626838
"AT1G33590",8711.20391603363,-2.04197569892454,0.253784819961737,-8.04609077576982,8.54805980861267e-16,3.49441987363523e-14
"AT1G65730",137.154394544422,4.71597880336002,0.933277493091836,5.05313675543225,4.34612471402678e-07,4.65758949446324e-06
"AT1G24330",271.23843898702,-2.69067821852286,0.345527120875566,-7.78716938833826,6.85270555281097e-15,2.4743758760899e-13
"AT1G25370",820.372906359751,-2.14091596390102,0.352855849020424,-6.0673954246316,1.30001209858512e-09,2.22310649796001e-08
"AT1G03457",250.68319001694,-2.04271885257081,0.41235368476898,-4.95380283485338,7.27769504710561e-07,7.4450892174882e-06
"AT1G12610",501.517048667092,-13.6312230847667,1.84972250328593,-7.36933408149146,1.71482438862901e-13,5.22668386451837e-12
"AT1G19450",3187.86313097734,-3.49725673417731,0.292602334470005,-11.9522516473149,6.31896698219455e-33,1.3785990491891e-30
"AT1G66760",228.09684588689,-2.81613753243571,0.796733974990145,-3.53460203886817,0.000408389720081805,0.00204599597254423
"AT1G12890",17.7520927036427,-4.33727401954871,1.18376116027976,-3.66397729971448,0.000248328803519572,0.00134067798430493
