"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G10120",1133.57160486844,-1.68696996507849,0.362494917492892,-4.65377549772562,3.25911647576958e-06,0.000921689779049337
"AT4G12410",55.6277584655243,1.20414619203467,0.353931052799793,3.40220554966624,0.000668443423567943,0.0341488338678888
"AT4G00370",451.629673771357,-1.02090723549064,0.282144446644793,-3.6183850067973,0.000296447166430713,0.0206820871134943
"AT4G13750",189.08350601703,-1.02306928785379,0.278182170782255,-3.67769539283158,0.000235350777413302,0.0179907680358129
"AT4G38380",68.977210986378,-1.53983681939162,0.349701486188364,-4.40328932020094,1.0662182271189e-05,0.00228185108957865
"AT4G04850",1067.14780507515,-1.00844291879103,0.172635519950528,-5.84145672385394,5.1746321935138e-09,6.11529947359969e-06
"AT4G18600",371.952142189487,-1.14949752012522,0.255596029682318,-4.49732150203558,6.881489090103e-06,0.00167664834953787
"AT4G30990",574.520225868166,-1.03186175174981,0.30120450656713,-3.42578457244906,0.000613026387530859,0.0324588900429781
"AT4G40070",272.862433669359,1.17834192725908,0.201210384964444,5.85626794296579,4.73384259730176e-09,6.11529947359969e-06
"AT4G34810",74.5614172517663,1.79453100488061,0.53616376643128,3.34698298772603,0.00081696223894932,0.0376111365646523
"AT4G38620",289.002264373651,1.18972661464089,0.248898066379319,4.7799753206108,1.75316714129862e-06,0.000603584956885789
"AT4G20910",88.9917202493623,-1.45444783135007,0.417004860180584,-3.48784383644886,0.000486932389764716,0.0280419936607411
"AT4G12917",87.2988319728989,-1.02956517504774,0.305203956782955,-3.37336771744381,0.000742547158227048,0.0359280371522583
