"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","normalized_counts.A10_S1","normalized_counts.A18_S16","normalized_counts.A20_S2","normalized_counts.A28_S17","normalized_counts.A30_S3","normalized_counts.A38_S18","normalized_counts.B10_S4","normalized_counts.B18_S19","normalized_counts.B20_S5","normalized_counts.B28_S20","normalized_counts.B30_S6","normalized_counts.B38_S21","normalized_counts.D10_S7","normalized_counts.D18_S22","normalized_counts.D20_S8","normalized_counts.D28_S23","normalized_counts.D30_S9","normalized_counts.D38_S24","normalized_counts.M10_S10","normalized_counts.M18_S25","normalized_counts.M20_S11","normalized_counts.M28_S26","normalized_counts.M30_S12","normalized_counts.M38_S27","normalized_counts.N10_S13","normalized_counts.N18_S28","normalized_counts.N20_S14","normalized_counts.N28_S29","normalized_counts.N30_S15"
"AT1G31230",651.965969129523,-1.39742506090059,0.349001334480548,-4.00406795859536,6.22624657884748e-05,0.016663885515781,341.181665062714,671.582785281952,490.97544949111,633.226625824394,397.448056945088,669.00790601461,500.188614848572,666.803230019945,352.06928347943,507.954416783415,614.810772064541,546.927527347583,563.425900120841,1376.31818413601,594.274883341428,1083.79592936109,542.782640450696,590.885071339167,571.825328573544,778.366217208373,603.320083119065,698.823749944138,528.529718759933,846.758812284654,721.08520077855,536.296116053485,838.37371551004,631.741570203022,1008.23365040878
"AT1G56430",116.850920401632,-2.58463079014293,0.674071586111735,-3.83435653333487,0.000125893425396417,0.0247630850966494,79.0382235666518,54.5447947437118,96.0890289888768,11.3220597209981,46.4851528590746,44.3051593387159,241.116563055209,61.2642115464397,70.413856695886,27.4358095484869,150.675725319975,29.7096434608564,192.919072376977,192.354432561444,108.04997878935,173.595018988573,139.726224274437,101.047121320216,145.333278283537,114.250216300815,102.35969474076,77.1591752631319,108.990591721681,112.325148568372,198.329036546902,49.727885226072,344.038513507621,45.9736650837833,270.097409248775
"AT1G57990",25519.6678020562,1.338792089773,0.350611562034647,3.81844820519839,0.000134293772056118,0.0252009209492895,45666.9682730853,15238.4520315245,37027.1833624261,19637.3038675197,33311.2605388129,15699.533211674,46552.1696234837,6078.47524995545,59370.6168374145,6107.995085766,50006.8516595428,6330.85493384067,41412.4424637572,1960.36464603874,54909.034675679,1474.55228484502,47673.5129053279,1939.14237581176,52901.3132952076,1155.68488027363,58774.9367201441,1524.99150459084,44819.0215464814,2319.0822981347,24203.4879785941,3213.18642999235,36367.1018442254,2006.98827572654,22387.857459754
"AT1G53040",262.059453522411,-1.4545318625184,0.350241957506943,-4.15293436820621,3.28238903105184e-05,0.0133861596547647,184.422521655521,363.631964958079,192.178057977754,387.376186168435,189.426997900729,456.343141188774,161.599398643385,344.500204058241,82.1494994785336,309.632707761495,100.89892320534,306.549502982473,159.701218855114,551.035140143013,98.227253444864,466.49472284188,87.3288901715228,380.129646871288,96.4361005432817,472.820125921834,142.099340934231,331.847184668267,122.42778796134,355.120277396931,202.001796482956,277.71111287791,190.219246376227,345.595137526371,241.820063154138
"AT1G53035",81.2307749621963,-2.6219268832557,0.680268756890195,-3.85425150971458,0.000116084215770717,0.0231120842277162,19.759555891663,111.362289268412,31.5909136401787,164.169865954472,17.431932322153,203.803732958093,26.9332331072308,158.043908047337,20.1182447702531,194.40230765785,18.8344656649969,145.172121456457,12.7760975084091,233.618584761093,0,144.774224330239,5.37408554901679,77.9506364470236,10.8660394978346,99.016854127373,12.0423170283247,95.3511759349273,14.9302180440659,132.198059468931,31.8305861124657,181.31551997814,35.225786365968,110.970915719477,45.8288022913083
"AT1G16410",286.117816457319,-7.07019482865182,1.53933739803458,-4.59301179694524,4.36894354762873e-06,0.00475515815723911,64.5478825794323,173.861533245581,111.884485808966,50.9492687444915,26.7289628939679,39.8746434048443,109.015467338791,145.613488313277,33.5304079504219,40.7617741863234,191.035294602111,41.18836934346,205.695169885386,3766.46484616186,88.4045281003776,439.684681299243,88.672411558777,17.3223636548941,370.803597863604,149.99002755389,451.586888562175,260.333802717071,134.371962396593,82.0837624153491,132.219357697935,35.1920418522971,522.515831095193,27.7427289298692,495.341097106056
"AT1G12610",501.517048667092,-7.96634560154427,2.12638506111178,-3.74642662198683,0.000179371439614049,0.0304054204665107,513.748453183237,2.27269978098799,506.770906311199,4.85231130899919,376.529738158504,5.90735457849546,291.135424540067,10.6546454863373,746.051576896887,4.70328163688347,683.422039844172,1.35043833912984,1170.29053177027,57.1349799687456,712.147587475264,0,1038.54203234749,0,817.66947221205,1.17179709026477,1174.12591026165,3.76386220795766,967.47812925547,1.72807920874419,2950.45048196317,0,960.489774912062,0,1541.60290260763
"AT1G70280",503.61277680515,-1.56437335455864,0.430266474876082,-3.63582441557684,0.000277093029610428,0.0347986215493834,329.325931527716,570.447645027986,325.123152880172,573.381453013404,274.26240186854,408.345885238498,380.912868230836,233.51431357556,345.363201889345,212.43155393257,442.609943127426,158.676504847756,453.551461548523,1390.28451257281,409.280222686934,969.18300176632,361.407253171379,753.522818987895,475.389228030262,847.79519480656,437.136108128185,466.718913786749,471.794890192483,370.672990275629,607.229642760885,335.089441984916,573.006124886414,737.956589534521,690.35727706907
"AT1G65860",144.412479970607,-5.10410679848076,1.3931780282293,-3.66364290496885,0.000248653384129975,0.0322183742008411,47.4229341399911,37.4995463863019,122.414790355692,21.8354008904963,45.3230240375977,16.2452250908625,142.361374995363,95.891809377036,139.151192994251,9.40656327376694,209.869760267108,22.9574517652072,168.644487111,708.473751612446,111.324220570846,97.1864005920583,162.566087857758,3.84941414553203,232.261594266214,41.5987967043993,299.853694005284,56.4579331193648,89.5813082643954,31.9694653617675,255.868942211744,20.6561984785222,392.180421541111,22.9868325418916,582.123297189597
"AT1G24150",1631.76113752296,1.6368015664139,0.419119985182139,3.90532931924633,9.40971537425638e-05,0.0212949936972421,2058.94572391128,1764.75137993718,2031.03248944982,1902.91475167918,1561.90113606491,2022.53052381238,1704.48889521475,1898.30267081577,2608.66573854282,1858.58012684178,1978.96421380074,2209.99234198598,1530.57648150741,394.866194895109,1982.55339869551,368.638071211256,2441.17836064088,334.899030661287,2560.31055667727,367.651337070571,3071.99507392562,757.163614167482,2121.58398406177,851.079010306514,1461.75845454939,1340.35776793966,1856.39894148652,579.426709935269,1699.56600837767
"AT1G69200",132.61355911905,-1.62333563651091,0.439003993093193,-3.69776963774974,0.000217502133067094,0.0322183742008411,65.8651863055432,162.498034340642,48.7026585286088,195.709889462967,36.0259934657828,152.85279971857,120.558281527605,193.559393001795,60.3547343107594,119.149801467715,69.9565867557027,154.625189830366,75.3789752996136,256.472576748592,96.5901325541163,266.08966231067,59.1149410391847,163.600101185111,50.2554326774848,192.760621348555,61.4158168444557,138.008280958447,52.2557631542307,228.970495158605,138.340624258024,128.527457199694,176.12893182984,195.784401305077,186.240451864679
"AT1G49230",170.063359983852,-2.65066838619612,0.630686015235872,-4.20283361635154,2.6359434292311e-05,0.0126422023707584,46.1056304138802,412.495010249321,50.0189465969496,311.356642327448,69.7277292886119,290.198793668589,165.447003372989,348.051752553686,43.5895303355484,263.383771665474,51.1221210907058,201.215312530346,51.1043900336363,394.231361784345,36.0166595964502,350.541293169976,22.8398635833214,195.357767885751,67.912746861466,342.457699629879,38.5354144906389,234.614077629361,47.7766977410109,236.746851597954,64.8854255369494,178.255342425766,142.077338342738,136.335696455357,139.436568673555
"AT1G78370",325.711111066351,-2.87204016200346,0.825061983659955,-3.4809992690042,0.000499546854610609,0.0474162903975163,248.970404234953,153.40723521669,386.988692092189,68.7410768774885,167.346550292669,95.9945119005511,357.82723985321,269.917685653879,182.740723329799,112.094879012389,304.042088592092,62.7953827695374,429.276876282545,1452.49815742767,404.36886001469,410.863886640909,345.284996524329,131.842434484472,410.192991043255,226.742736966233,618.975095255887,210.148973277636,556.897133043658,180.584277313768,348.912193925105,100.985859228331,410.967507602961,120.482708495432,675.731063571844
"AT1G26270",7791.65415054376,1.07196029026332,0.203149922668478,5.27669553688513,1.31534150979413e-07,0.000306775221269986,13241.5370548664,4036.31481103468,11054.1871979259,5238.07005806462,11603.8562824465,5372.0005698193,12644.5116763899,3647.44030482282,13157.3320797455,3535.30003039074,14116.4320159152,3979.74178541563,12124.5165354802,2417.4444857887,13565.1837007357,2376.03993171618,12618.3528690914,3097.8160336169,12309.8644961093,2453.15720846929,11995.3519919142,2881.23652019159,10703.4733157908,3460.47861551024,9136.60246758968,3747.18741288155,9341.87854425473,3940.26015743943,8162.40221235196
"AT1G64600",39.3250809362161,-2.66837038110385,0.760715995416824,-3.50770904934338,0.000451983079794217,0.0452704034400024,10.5384298088869,65.9082936486518,7.89772841004467,55.8015800534907,5.81064410738432,37.6593854379085,15.3904189184176,114.537438978126,8.38260198760547,38.4101333678817,5.38127590428482,76.2997661608357,7.66565850504545,60.3091455225648,6.54848356299094,83.7813798207399,10.7481710980336,50.0423838919164,21.7320789956691,54.4885646973118,14.4507804339896,53.3213812794001,14.9302180440659,101.092633711535,26.9335728643941,69.6190393165008,61.0580297010113,28.5353783278655,33.1527505937124
"AT1G11310",7890.54074170941,1.70179319175824,0.421071456066383,4.04157813891321,5.30926834297497e-05,0.0151050208664762,3849.16148769594,9896.47119631222,4739.95333409514,8430.08218083459,4433.52145393424,11372.3959829261,4777.4425392588,11328.5518133482,5289.42185417905,18699.4639079759,5231.94549794092,20738.6815740169,5597.20831843402,4932.65327063504,7211.51752374377,5612.68219695101,6473.08604379072,4236.280267158,6716.57066459899,5301.79593490295,7083.29087606056,9711.39180689874,6772.34690478829,10389.2122029701,4543.20404089847,18175.9245723234,6126.93844192071,6801.72448420594,4352.76113677448
"AT1G11580",746.013820392923,-2.81653493143183,0.754975556336368,-3.73063062478405,0.000191001082539797,0.0308040158278105,538.777223979343,848.853368199015,876.647853514958,1013.32434502933,400.934443409518,589.258619204922,661.788013491957,668.579004267668,347.039722286866,392.72401667977,622.882685920968,508.440034682383,503.378241831318,2614.24275012549,468.216574753852,674.942795835881,861.19720922994,234.814262877454,910.030807943644,366.18659070774,671.961290180516,617.900712473048,692.762117244658,397.458218011164,1961.2538058527,422.304502227566,1177.7154575022,370.959918262251,1219.82620566865
"AT1G69530",4017.95246138067,-2.03984458668586,0.509126506215647,-4.00655743078099,6.1610149915106e-05,0.016663885515781,2795.31850680725,3326.09612947593,4267.4059175608,1974.08198421117,2899.51140958478,3230.5845351147,4282.3840640497,1195.98395584137,2177.7999963799,2379.86050826304,2853.42154824703,1960.83646841652,2935.94720743241,8893.37704869064,2526.07753442375,13671.7806846676,3380.29981033156,4320.9673783597,3986.47824076805,4106.85585210545,2701.09170945322,3790.83655378135,2911.39251859285,2946.37505090885,6886.42488010076,3319.52759993733,5114.78418033856,5597.69004864961,6087.43005754549
"AT1G30730",1116.67018033378,2.34933274751958,0.640068715198496,3.67043833222034,0.000242134883731491,0.0322183742008411,1699.32180668301,820.444620936666,1447.91687517486,866.946287207855,1107.50876686745,1162.27201331898,1131.19579050369,782.228556121933,3190.41831648264,958.685573651414,1804.07274691149,1011.47831600825,1043.80716643702,173.309439238528,2345.9942364415,326.412255781603,1915.86149822449,140.503616311919,1783.3887325821,81.1469485008353,2710.72556307588,208.267042173657,1776.69594724384,217.737980301768,976.954142990294,818.597495259955,988.670404004837,251.269859164816,641.603232078317
"AT1G19670",531.808228626227,-2.31641053558293,0.595729171453621,-3.8883617700485,0.000100923121535144,0.0213983231452306,259.50883404384,1676.11608847864,363.295506862055,986.636632829835,404.420829873949,1055.93963090606,323.19879728677,745.825184043614,372.187528249683,376.262530950677,207.179122314966,353.814844852017,274.686096430795,811.951548666952,243.931012721412,546.92484746979,384.2471167547,281.007232623838,495.763052088702,664.116000907558,473.263059213159,581.516711129458,209.023052616923,837.254376636561,732.103480586712,137.707989856815,550.696460187967,350.351033914349,723.510027662783
"AT1G62560",64.4862901330244,-4.94209180454718,1.18863243955196,-4.15779650638682,3.21332062035143e-05,0.0133861596547647,23.7114670699955,38.6358962767959,26.3257613668156,9.70462261799837,2.32425764295373,15.5068057685506,34.6284425664396,70.1430827850542,16.7652039752109,23.5164081844173,29.5970174735665,17.5556984086879,26.8298047676591,604.99595455794,32.7424178149547,112.602174479074,25.5269063578297,19.2470707276602,39.3893931796503,81.7328470459677,60.2115851416233,75.9045545271461,89.5813082643954,43.2019802186048,50.1943857927344,22.9513316428025,88.0644659149201,32.4986253178468,156.012943970411
"AT1G23390",4813.866343836,1.07240421032462,0.254198182963382,4.21877213213244,2.45636369150499e-05,0.0126422023707584,3654.20053623154,3453.36731721126,6403.74145247788,2987.4063292405,5570.08344133861,3505.27652301474,5720.10569801188,4463.40857165148,6221.56719520078,4283.12181065521,5205.03911841949,4127.61478355034,5267.58500271707,3823.59982613061,6522.28962873897,4605.965137025,5646.82039062939,5867.4695113272,3680.87087989146,5655.97160543547,3863.17530268655,5937.4926330532,4561.18161246213,5697.4771512296,3398.52719416173,5627.66651881517,3722.19142600396,6605.94008290086,3522.96729103185
"AT1G78650",45.551038815495,-2.06862590554266,0.53067373997239,-3.89811243656091,9.69454043589999e-05,0.0212949936972421,32.9325931527716,42.0449459482779,34.2234897768602,51.7579872959913,25.566834072491,38.3978047602205,35.9109774763078,63.927872918024,16.7652039752109,65.0620626435546,48.4314831385634,59.4192869217128,28.1074145185,97.1294659468676,16.3712089074773,83.7813798207399,33.5880346813549,45.2306162100014,19.0155691212105,63.5699921468637,33.718487679309,60.8491056953154,35.8325233057582,52.7064158666978,35.5033460485195,42.8424857332313,62.2322225798769,31.7059759198505,64.3553393877947
"AT1G30370",184.227073010966,3.51299465304645,1.00805859615672,3.48491116135504,0.000492300462230279,0.0472782196845385,214.720507356071,772.717925535918,146.107975585826,967.227387593838,79.0247598604268,488.095172048187,106.450397519055,203.326151364271,347.039722286866,112.878759285203,122.42402682248,192.437463326002,43.4387315285909,3.1741655538192,198.091627780476,8.04301246279103,177.344823117554,5.77412121829805,115.451669664492,4.39423908849288,470.854595807494,21.32855251176,167.218442093538,21.6009901093024,40.4003592965911,64.2637285998469,112.722516371098,19.0235855519103,117.009707977809
"AT1G03400",1455.93283916063,1.07371407881398,0.291867625630765,3.67877073208629,0.000234360825097912,0.0322183742008411,1442.4475800914,1477.2548576422,1684.8487274762,1483.18982345075,1690.89743524884,1400.04303510342,1410.78840085495,1492.53825521109,1909.55673277653,2181.53879924112,1408.54896794655,1858.20315464265,1295.49628735268,824.013377771465,1499.60273592492,1004.03605577175,1350.23899419047,1044.15358697556,1340.59762304534,1021.80706271088,1552.25466495105,1721.33964977263,1297.43594802933,1887.06249594866,1245.06561832222,1958.51363351914,1211.7670509893,1464.0234380991,1064.78834259806
"AT1G10090",1999.95003681925,-1.06342233494267,0.302982207108067,-3.50985077669385,0.000448358238429794,0.0451845469173137,1883.74432833853,774.990625316906,2133.7029587804,972.888417454337,1764.11155100188,928.93150746841,2440.66393347906,595.77226011103,2275.03817943612,589.477965156061,2622.02668436278,769.749853304006,4231.44349478509,921.777676829096,3035.2221314463,990.631035000429,2822.73843462107,1208.71604169706,2895.79952617291,1141.91626446302,2436.16073483008,853.769410838395,2264.9140772848,718.880950837584,5952.31960303109,611.270466086639,4052.13962496519,890.145273949804,5219.60805671008
"AT1G68585",209.281308977932,1.64412924695082,0.40857300519603,4.02407703407125,5.7199193567855e-05,0.0158276954947254,86.942045923317,336.359567586223,126.363654560715,420.53364677993,146.428231506085,274.691987900039,67.9743502230111,352.491188172994,100.591223851266,357.449404403144,83.4097765164147,316.002571356382,104.763999568955,281.231068068381,117.872704133837,213.139830263962,133.008617338166,294.4801821332,95.0778456060524,267.462685852934,115.606243471917,388.932428155624,46.2836759366043,470.03754477842,55.0913990408061,325.143864939702,50.4902937912209,391.568802610154,49.7291258905686
"AT5G26220",90.1835032584187,-3.18012824594898,0.892442218221741,-3.56339960281757,0.000366082746536903,0.0403828845943344,251.605011687175,34.0904967148199,246.145868779725,15.3656524784974,314.93691062023,18.4604830577983,130.81856080655,26.6366137158433,248.125018833122,18.8131265475339,134.53189760712,29.7096434608564,68.990926545409,91.415967949993,75.3075609743958,25.4695394655049,67.1760693627099,6.73647475468105,149.408043095225,12.5968187203463,238.437877160828,10.0369658878871,91.074330068802,12.0965544612093,52.6428924167702,9.18053265712099,133.857988190679,3.17059759198505,98.4831708813222
"AT5G07690",68.175284648264,-6.793088254169,1.35557480915255,-5.0112234369535,5.40850714546179e-07,0.00110374109571011,21.0768596177738,18.1815982479039,71.079555690402,12.130778272498,27.8910917154448,17.7220637354864,71.8219549526155,7.10309699089156,31.8538875529008,1.56776054562782,69.9565867557027,5.40175335651934,76.6565850504545,461.523671525312,27.8310551427115,49.598576853878,91.3594543332854,5.77412121829805,99.1526104177404,37.2045576159064,89.1131460096024,80.9230374710896,37.3255451101648,59.6187327016746,145.686144130132,0,164.387003041184,7.92649397996264,187.215532764494
"AT5G08500",1127.43296943355,-1.14776868985865,0.306509693209241,-3.74464075782138,0.000180652075539112,0.0304054204665107,1031.44881754481,795.444923345798,1167.54751661827,733.507726210377,977.350338862043,674.176841270794,965.748787130705,732.506877185692,848.319321145674,740.766857809146,910.780946800206,767.048976625747,1700.49857836925,904.637182838473,1165.63007421239,882.05036675275,1213.19981269054,818.000505925556,1418.01815446741,894.374129144585,1225.90787348345,829.30430648667,1092.89196082562,727.521346881305,3659.29314962154,821.657672812329,1610.99262980361,705.457964216675,2681.47247449145
"AT5G57110",886.759705700631,-1.52710480629048,0.423569636677004,-3.6053217087772,0.000311766472286762,0.0374257310776006,823.31482881929,803.399372579256,709.479268835679,649.400996854391,690.304519957258,934.100442724594,791.324039388639,778.677007626487,623.665587877847,551.851712060994,913.471584752348,665.090882021444,770.398679757068,959.867663474927,558.258223744977,1370.66337386731,501.133477445816,1069.17477892152,715.800351919852,1581.92607185744,848.983350496888,948.493276405329,694.255139049064,759.490812243072,1825.36168821871,719.141724807811,819.58662944819,1085.13702585688,1554.27895430522
"AT5G10240",180.651962835996,-1.46415868895911,0.399383196795278,-3.66604980056191,0.000246325975869853,0.0322183742008411,97.4804757322039,159.08898466916,167.168584679279,177.10936277847,104.591593932918,186.081669222607,269.332331072308,229.074877956253,152.56335617442,178.724702201572,204.488484362823,149.223436473847,159.701218855114,271.708571406924,163.712089074773,247.99288426939,173.314258955791,146.277737530217,141.258513471849,133.584868290184,134.873950717236,117.934349182673,129.892896983373,208.233544653675,291.372288260263,119.346924542573,252.451468956104,159.322528997249,313.000968840638
"AT5G01620",151.119962399745,1.0225283703912,0.292669147514276,3.49380308473179,0.000476192115693701,0.0465527693461998,130.413068884976,168.179783793111,119.782214219011,152.847806233474,92.9703057181492,204.542152280405,103.885327699319,233.51431357556,107.29730544135,232.028560752918,80.7191385642723,276.839859521616,104.763999568955,119.348624823602,116.235583243089,117.964182787602,135.695660112674,155.901272894047,138.542003597391,156.727860822913,138.486645825734,190.702351869855,101.525482699648,219.466059510512,110.182798081612,227.218183263744,109.199937734501,240.965416990864,96.533009081692
"AT5G19210",92.9072116647447,-1.58394326477996,0.413558973187677,-3.83002997751702,0.000128127649095555,0.0249025237992146,72.4517049360975,109.089589487424,82.926148305469,87.3416035619854,60.430698716797,79.0108674873767,100.037722969714,72.8067441566385,50.2956119256328,72.9008653716938,65.920629827489,59.4192869217128,63.8804875420454,184.101602121514,65.4848356299094,155.498240947293,57.7714196519305,119.331838511493,96.4361005432817,168.445831725561,57.8031217359583,138.008280958447,52.2557631542307,115.781306985861,123.649584513809,76.5044388093416,79.8451157628609,103.044421739514,123.835274276514
"AT5G15870",1476.98580535783,1.63464781999651,0.444440091855205,3.67799361478188,0.000235075843189022,0.0322183742008411,1554.41839681082,2528.37850634914,1387.36762403118,2721.33792579704,1345.74517527021,1862.29353087069,1491.58810017664,1385.10391322385,2387.36504607004,2055.33407531808,1734.11616015578,2101.28205568602,1223.95014130559,431.686515319411,1668.22618767194,477.888990497501,1745.2342820432,333.936677124904,2065.9057595258,314.334569463524,2715.54248988721,828.676996118677,1964.81669459907,882.18443606391,1253.63539150634,1198.05951175429,1424.29596206397,810.880334150178,939.002906521913
"AT5G65207",609.225891227763,1.60977840987143,0.453848606661229,3.54695020816276,0.000389718239431666,0.0414266404944536,764.036161144301,305.678120542885,734.488742134154,380.097719204936,1194.66842847822,330.073437073434,524.556778136067,354.266962420717,707.491607753902,369.207608495352,846.205635948788,418.635885130249,1197.12033653793,269.169238963868,1232.75203073304,254.025143616483,1377.10942193555,760.259293742576,630.230290874404,408.078336684706,592.481997793573,488.674776666502,700.227226266691,331.791208078885,601.108376200795,527.115583396363,401.573964572036,486.686730369706,479.739802709015
"AT5G45510",9192.87974415251,1.38783758287423,0.356228546092058,3.89591906122982,9.78270566760478e-05,0.0212949936972421,6258.51000275271,10647.5984739287,5983.84555867718,8467.28323420358,4957.64155242031,9820.23856742638,5782.94990859542,20321.9604909408,7728.75903257224,20586.2637246389,6777.71700144673,19517.210096274,4989.06607703375,6734.94447209358,7016.70013774479,6666.31682957664,6181.54190275656,5749.10002635209,6491.10034501892,7549.30275403078,9325.57030673461,13982.1207921947,6025.836002585,16068.5445225079,5057.390431946,18083.3542013641,5057.24872927415,9736.9052049861,5028.49220034632
